Height,Weight
64.74200437,146.0469964
66.87497089,146.0579724
65.48763998,146.0601563
63.80355837,146.0697891
66.18375813,146.0775596
65.38656672,146.0881632
67.41306357,146.0900406
64.22915631,146.0955456
64.75536572,146.1156543
64.49886565,146.125363
65.53508718,146.1355424
64.71546467,146.1894933
62.92245122,146.20309
65.39449752,146.2095951
62.0169711,146.2273791
63.49730372,146.2294359
65.23973674,146.2388492
67.81181525,146.2595584
63.9867085,146.2658148
66.1515533,146.2876757
63.97034122,146.3026666
63.98645568,146.3033811
64.55621193,146.3358968
64.71719008,146.3423137
63.92168348,146.3843242
63.84725942,146.390844
64.70056981,146.402677
66.63705468,146.4112684
64.55639843,146.4115417
65.90758069,146.4146381
65.11916234,146.4310252
62.42811447,146.4355824
62.82994972,146.4541478
63.79603237,146.4552986
67.2774973,146.4918982
62.11606033,146.4930358
65.67830604,146.5133767
64.61636414,146.5476437
67.13110293,146.5758176
64.9739192,146.5761034
66.47795697,146.5795768
64.52327413,146.60298
67.12988024,146.6042839
64.89215213,146.6103039
63.60601944,146.6210498
63.93012344,146.6222098
64.17734256,146.6368341
64.09620718,146.6405462
64.10174931,146.6482964
65.11833961,146.6503345
66.0049986,146.668808
66.06012438,146.6742157
66.16687626,146.6789546
64.87792681,146.6826456
63.90466774,146.6922904
64.85499749,146.6927978
64.29326944,146.7016168
65.39335983,146.7141329
65.46247042,146.735677
62.64236548,146.737562
65.32277079,146.7524518
64.11049888,146.7562629
65.49901085,146.7844461
64.02742631,146.7899857
65.08812137,146.7961027
64.12106475,146.8010995
63.92566293,146.8050577
62.3966112,146.8073086
62.40926436,146.8094393
63.91972256,146.8326401
63.74039892,146.8395153
64.47241811,146.8419642
64.7054369,146.8487122
65.7806083,146.8563543
68.23829559,146.8658102
64.01506407,146.8696767
64.11319612,146.8912326
66.71937696,146.8915768
63.07502417,146.9055581
65.40302573,146.9503887
65.4400924,146.9588815
65.87502066,146.9627167
65.84531638,146.9657785
66.06474261,146.9705065
63.73462319,146.9717235
65.41105299,146.9770778
67.32364799,146.97997
65.42523058,147.0210353
64.52160984,147.0250106
63.52497621,147.0268505
63.19996482,147.0291636
69.21120218,147.0493817
65.01785721,147.0991056
65.33505185,147.1023987
65.83136889,147.1504632
66.68250215,147.1528159
64.58685574,147.1793845
64.785806,147.1909351
63.64542268,147.1914771
66.0119977,147.1960459
65.71447355,147.1978595
64.69905823,147.2045478
64.23774197,147.2054901
64.03853748,147.240564
64.74012563,147.2696705
67.97274548,147.2741331
67.96526601,147.3040443
64.74579099,147.318866
62.26413516,147.3352148
66.34235008,147.335296
65.65054028,147.3371838
64.96619221,147.356066
67.41183363,147.3608053
66.18363456,147.3632234
62.73483929,147.3704782
64.26368323,147.4031284
65.4186961,147.423294
66.53500864,147.5019138
67.72908192,147.5058713
62.67409439,147.5178987
64.72839015,147.5199074
62.89051974,147.5259514
64.8534891,147.5279551
66.23444739,147.5530072
64.5392602,147.5655705
66.5889412,147.5687013
66.79942244,147.5847097
66.30910094,147.5865
63.40033317,147.6049352
63.8600243,147.64232
63.58220048,147.650479
66.80247106,147.6549858
65.93325516,147.6597388
63.85368711,147.6691455
67.71448082,147.6728302
66.60404598,147.6795304
65.15222844,147.6916333
63.19087835,147.7165596
66.33233514,147.725696
64.85275991,147.7259211
65.76985828,147.7333612
65.4815212,147.7399528
66.07078721,147.7523301
65.12906585,147.7724804
62.35161807,147.7766331
67.0580877,147.7979201
64.68921645,147.8025321
63.98176489,147.8128686
66.20841993,147.8559528
67.86895411,147.8656253
65.03699043,147.8703567
61.99728009,147.9140256
64.92690004,147.9239553
64.18153505,147.9274956
65.38830482,147.9486743
64.7055578,147.9515069
61.764569,147.9577168
62.2648301,147.964387
65.54483281,147.9931653
63.18299018,147.9974155
65.53331272,148.0520704
66.39159571,148.0556401
64.29469845,148.0660973
65.20007287,148.0780988
61.42410942,148.1148074
64.986157,148.1717771
65.26841197,148.2010805
64.53286278,148.2067433
66.41926342,148.2096403
64.48784219,148.2258405
63.6553172,148.2380117
63.95879516,148.2386673
64.2688204,148.2465952
65.08774425,148.2643047
65.53670241,148.2729795
65.67901099,148.2921528
66.42354869,148.3203005
67.01943436,148.327209
65.11387613,148.340477
64.20989588,148.3430213
66.70616759,148.3514065
65.15809051,148.3613084
64.39724057,148.3690545
63.95732094,148.3694139
64.26199957,148.3904797
61.57409451,148.3969048
66.25651392,148.4143053
66.72144544,148.4237619
66.67378369,148.4291279
64.78555122,148.4311769
65.24678705,148.446823
63.55741371,148.454149
65.81612281,148.4754246
64.57326785,148.4755545
67.75797031,148.4903986
65.64048341,148.4989196
66.48189529,148.5496954
66.73954248,148.5616067
67.09966133,148.5627061
66.61352923,148.6052548
67.41984001,148.6057348
67.43102863,148.6237882
66.39968698,148.6331536
65.45919587,148.6367232
64.60313563,148.6388064
64.14782409,148.6451194
66.1038728,148.6451826
64.3225588,148.6514722
66.32446981,148.6708007
64.64709804,148.689557
66.61571158,148.7079522
62.36109238,148.7139601
65.34104083,148.7213997
65.07796828,148.7331537
63.12510019,148.7342037
62.6704889,148.7612257
65.96527421,148.8005981
65.05632512,148.8057397
67.12200313,148.8264861
68.54444892,148.8281653
66.25529843,148.832458
63.75602373,148.8783229
64.62375871,148.9229346
64.67232952,148.92441
66.32396557,148.938464
63.08417104,148.9551898
66.75875881,148.960573
64.45669446,148.960597
64.65471816,148.9623137
63.89226161,148.9711143
63.26557982,148.9842158
64.83019327,148.9843128
65.04625712,148.9922879
65.21151246,148.9943326
67.15275578,149.0243367
65.90904654,149.0594482
66.26368391,149.0770228
67.32040665,149.0788272
66.56894023,149.0824803
63.38828857,149.0893414
64.71899885,149.1110522
63.36831078,149.1155048
65.85337582,149.1185284
65.47664971,149.1189116
63.27171853,149.1227265
63.67197195,149.1559471
64.93938818,149.162906
64.29813413,149.1907378
61.99673602,149.1919647
65.08457733,149.1940926
65.24365684,149.2011819
66.47546107,149.2051712
65.07411934,149.2303332
63.93936353,149.230982
64.1082872,149.256016
64.09551838,149.2740995
65.53746312,149.2941826
68.39478024,149.3028061
64.173306,149.326567
64.74900746,149.3314873
63.78304275,149.3440276
63.99852391,149.3647828
63.82603844,149.369119
64.57431387,149.4014083
64.49483757,149.4025467
63.9734479,149.4089927
66.23547229,149.4134676
65.30241061,149.4628182
66.37021361,149.4789533
64.86994072,149.4863902
64.72057441,149.5146895
65.25368855,149.5311184
65.87530814,149.5409328
64.89687836,149.5452
65.67426756,149.5665312
63.38904101,149.580424
66.19057166,149.5818046
65.02242211,149.594116
65.25944197,149.599596
64.94631649,149.6021029
62.88352629,149.6065554
67.77151502,149.6193771
64.80221252,149.6319486
62.93076044,149.6588227
66.81934804,149.6588773
64.36619403,149.6601864
64.84664419,149.6683685
64.61947424,149.6731231
65.10593182,149.6946928
65.70657968,149.7158225
68.01441732,149.7168499
65.33363739,149.7253941
65.06009534,149.7254932
66.52949335,149.7392078
64.05481065,149.7534739
63.85000818,149.7618856
64.8780388,149.8128816
65.44862886,149.8172411
66.54080721,149.8206374
67.43559309,149.8223016
63.81218998,149.8255755
64.04424221,149.825871
66.62454419,149.8280936
68.28763957,149.851548
63.9399261,149.8572471
65.86186891,149.8707348
63.77807936,149.8949514
65.95969117,149.8954417
63.67783662,149.8970133
67.1322639,149.9060661
65.39680004,149.9202668
65.17926277,149.9470463
65.94331938,149.9639547
65.92896208,149.9916917
66.55389802,150.0168761
63.92444739,150.0198172
64.82818463,150.0303598
63.38466297,150.0463225
65.54881232,150.0696919
64.26471448,150.0713449
66.25260405,150.0964548
65.05261896,150.0979416
65.05338257,150.1064936
66.38286997,150.1422991
65.12802351,150.1439763
68.29771854,150.1467347
64.90469463,150.1711239
63.90216151,150.1875985
64.58950082,150.2059868
67.02509352,150.2191759
65.24107228,150.2299015
65.29686849,150.2536503
62.84553304,150.2589367
65.68804351,150.2714319
65.50272429,150.3009502
65.45026306,150.3387937
65.20982341,150.3616623
65.52457692,150.3653172
63.97147267,150.3774047
67.58883983,150.3805974
64.85526195,150.3971178
64.48516473,150.4028987
64.99105029,150.4069387
66.1276369,150.4336888
65.22021202,150.4413005
65.0312587,150.4681643
65.46554701,150.4691607
63.48001009,150.4704013
65.89726968,150.4788514
65.97948695,150.4852981
67.41534835,150.4982509
65.20735945,150.4985789
64.13259552,150.5182954
68.31711986,150.5332006
63.39650483,150.5420438
65.99619824,150.5599766
64.76544982,150.5606753
62.95527375,150.5825209
66.87420457,150.5978235
65.5914099,150.6377745
65.21579226,150.6466496
64.20651603,150.6705881
66.0810431,150.7059028
65.16888741,150.71729
67.90225224,150.7244488
64.83209799,150.7431871
64.90182898,150.7499569
65.96218724,150.7635481
65.28301632,150.7814822
67.03720765,150.8091881
64.5875217,150.8170365
66.95775004,150.8235161
65.65597058,150.8774743
66.75907054,150.8813297
67.54666331,150.8878695
66.93820616,150.8940224
66.15219722,150.895695
67.15681928,150.9124241
65.59356299,150.9350543
65.82086445,150.9467153
66.41458399,150.9576996
66.54081342,150.9713583
68.0593086,150.9796778
66.03699065,150.9945625
66.05547263,150.9956725
67.28135824,151.0068276
66.20542779,151.0205523
66.80370385,151.0248407
64.60458117,151.0309724
65.00879325,151.0416483
64.80349342,151.0419998
65.88097189,151.0653245
62.23380381,151.0761668
65.05641131,151.1135001
66.59607703,151.1490812
65.61024327,151.169475
65.65295091,151.182098
65.01138054,151.1890804
68.64235154,151.1991211
66.31775539,151.2119719
64.83522306,151.2125594
66.66262718,151.2246196
67.26012397,151.2309519
63.73237421,151.2387895
70.12865283,151.2542704
64.15288478,151.2755329
67.68360696,151.2800536
64.55962182,151.2919905
63.56265567,151.2952442
66.37704247,151.3091801
69.30500738,151.311014
66.19049727,151.3217383
67.00855387,151.3338989
68.70900894,151.3379109
62.89449041,151.3474651
66.68445873,151.354625
66.20275583,151.3577889
66.97629785,151.4067415
64.25090435,151.4163828
65.07877166,151.4425312
66.64672098,151.4455385
64.65943661,151.461272
65.6004495,151.4622451
66.84289808,151.4646487
64.91213032,151.4918118
65.62250738,151.4920308
64.8180778,151.493587
65.61873688,151.5003893
66.13906036,151.5007547
64.06087023,151.5113631
64.44349555,151.5239473
66.89562967,151.5312834
65.40922663,151.5321932
64.23394553,151.5407889
65.49759091,151.5421182
65.80002802,151.5569464
62.900484,151.5576676
64.42536943,151.5642556
66.15592203,151.5670963
65.22079797,151.5697837
65.2646477,151.6055075
66.90945227,151.6128907
61.82295632,151.621748
65.96482696,151.6314402
64.24043215,151.6573295
63.60009924,151.6621742
67.42997138,151.6784055
64.82960496,151.6858215
65.96637885,151.7152419
66.41931608,151.7176512
65.25100177,151.7293129
67.00818656,151.7352353
64.68020759,151.7577754
67.51839902,151.7643136
64.50180399,151.7653988
68.55456816,151.7860393
66.69188002,151.8129066
66.13613061,151.8146478
66.53339272,151.8278081
66.17869772,151.8282793
67.71919305,151.8461821
66.03555149,151.8734428
64.47856716,151.8867057
63.33477122,151.8916171
67.58550947,151.8940796
64.99280796,151.9014835
65.32520848,151.9063796
67.10685112,151.9113762
64.83848255,151.922702
64.43671223,151.9237699
66.83416513,151.9338859
67.68432668,151.9386846
64.76122573,151.9422647
65.16350081,151.97845
64.4369965,151.9796619
65.69338372,151.9871058
65.91364224,152.0002143
67.63811762,152.0266309
66.46958457,152.0379069
63.75811428,152.0395419
66.80249134,152.0677667
65.0773312,152.0746263
64.82696014,152.0794508
66.13817243,152.0831223
65.93555512,152.120567
68.03590688,152.1250206
67.20763092,152.157986
68.09768915,152.1792167
64.39369345,152.2234019
66.27599525,152.2277163
66.59774005,152.2429612
64.18605215,152.2651195
66.62044769,152.2753556
65.75454762,152.2846276
66.23045733,152.3126322
67.60229408,152.3650162
64.7285397,152.3782224
66.78882199,152.4106989
65.09677602,152.4161982
64.9365559,152.419352
66.07110689,152.4200313
68.14411756,152.4305616
68.96689782,152.430938
66.50640309,152.4406997
67.06881366,152.456871
66.44921828,152.4826103
65.1908596,152.4997607
63.78503821,152.5591964
66.64452628,152.569345
64.90379908,152.572858
64.70435852,152.5800089
62.84715796,152.6103843
67.74290144,152.6500975
66.3200806,152.6624415
65.76964217,152.683156
66.65218845,152.6978513
63.50346703,152.6992465
64.45318986,152.7051328
67.73668409,152.7061928
66.38670518,152.7384899
66.14882872,152.7497472
66.3603886,152.7570847
65.60316823,152.7936436
65.51692163,152.8093109
66.46982094,152.8094032
64.79896116,152.8287055
65.74202412,152.8358333
64.8860512,152.8669335
64.92023919,152.8992432
63.70113971,152.9049628
64.79542925,152.918265
66.83723037,152.9198208
65.49934693,152.9270611
66.73988258,152.9366234
63.48763708,152.9392832
64.83043987,152.942983
66.76615661,152.944405
68.98557945,152.9571484
65.23222752,152.9623574
64.22635542,152.9721083
64.74190345,152.9785678
64.95111283,152.9994923
66.42359482,153.0005586
66.85846887,153.0110857
64.45090467,153.0217758
64.32230325,153.0242718
65.73854743,153.0405291
66.43756005,153.0680013
68.22217986,153.0986416
65.93982812,153.1015285
66.36726142,153.1041048
67.38710426,153.1343854
66.29405894,153.1386927
65.95658343,153.1718129
64.17138136,153.174015
63.42475078,153.1766157
66.32392245,153.2200429
66.31757277,153.2466021
63.84521213,153.2473652
64.64983205,153.2639083
66.09495799,153.2641882
67.824715,153.2695716
67.89810564,153.2804806
62.48034215,153.2862206
68.57569458,153.3192643
66.83876219,153.3260683
66.42598313,153.3266135
65.81717356,153.3415509
66.24499095,153.3761556
65.03284282,153.3935621
65.13587973,153.3974849
66.2040392,153.4137087
67.23465395,153.4265061
67.89565929,153.4364809
67.98353328,153.4381117
65.95686472,153.4415836
66.37858932,153.447071
65.22238954,153.4504405
64.07247319,153.4650394
68.41011722,153.4653345
61.89507911,153.4658239
63.10284972,153.5203574
67.3208245,153.5222603
65.89938698,153.5305398
66.69229749,153.5569663
66.70980671,153.5666074
64.56779556,153.5682565
65.06596586,153.5705183
64.83953088,153.5728629
62.5871157,153.5743484
68.44056676,153.5842306
64.88968721,153.5862472
66.13260527,153.5939525
63.82206715,153.6462012
66.16773322,153.6778364
68.75963603,153.6897385
66.8777106,153.7203843
68.73341489,153.723006
63.96385456,153.723444
68.36543847,153.7426351
67.04323424,153.7482323
66.16753664,153.7504439
66.26152705,153.7610221
65.43169834,153.8187433
65.62423824,153.8269712
63.82601773,153.8461075
66.25308603,153.8530874
65.11384549,153.8801926
67.31159889,153.9102898
66.66459015,153.9485134
67.21771942,153.989572
66.65161802,154.0111772
66.358956,154.0191081
67.76350432,154.0417587
67.36511868,154.0445316
64.00887647,154.0514298
67.24386795,154.0615748
66.85062613,154.0824109
67.93588848,154.1043494
63.56876019,154.1454119
67.11709142,154.1725799
67.16690934,154.210302
68.02563199,154.2175581
63.79048362,154.2266927
65.60787045,154.2290731
63.8592792,154.2320941
65.38669083,154.2393633
67.40316149,154.2590685
66.01403203,154.2889735
66.2125364,154.2928679
66.59513683,154.3179978
66.18553813,154.3208008
65.22218182,154.3404053
67.72667353,154.3627954
64.35620881,154.3746333
66.55609731,154.3934174
66.24696574,154.4063733
64.8412154,154.4253044
62.98115002,154.4284775
67.55589851,154.4369772
65.47590249,154.4408869
64.21697248,154.4466049
65.11610036,154.4582532
65.31894566,154.480913
67.03115624,154.4843569
69.31338134,154.4845417
65.06591432,154.4931333
66.17068187,154.5147159
65.27282673,154.5300504
66.09787695,154.5602367
63.36593275,154.5668707
66.10550245,154.5954511
66.35564749,154.6021453
65.59265348,154.6055389
67.26074844,154.619461
67.47291244,154.6213404
63.73223951,154.6552726
65.65050769,154.6604724
68.13772331,154.6625446
66.29540445,154.6967316
64.93426963,154.7002254
67.23677952,154.7057419
67.07070761,154.7114591
64.96001513,154.7390312
65.07807331,154.7656473
66.94719805,154.7824789
68.11141864,154.7858828
65.57925565,154.8043636
64.60935962,154.8535061
64.82909933,154.8565691
66.24961618,154.8575228
67.34809215,154.877197
66.28486338,154.8851424
66.30654984,154.9049863
65.24857389,154.9093102
63.67961802,154.9122113
64.59171654,154.931948
66.93512914,154.9473051
66.21297988,154.9597904
64.82157442,155.0089244
67.13851673,155.0169379
64.37410268,155.0827446
66.00168521,155.1049254
64.94853593,155.1331864
65.25744512,155.1645527
64.63019976,155.2208137
65.8652442,155.2489003
64.28518164,155.2528605
65.56472076,155.2560443
63.07402723,155.2781093
64.6402473,155.3182973
66.98698013,155.3302344
66.53551113,155.370872
65.24094088,155.4000463
65.9919773,155.414139
68.12701632,155.4310065
63.4731386,155.4888952
67.67080158,155.4939116
67.09745607,155.5023416
64.32570529,155.5307139
65.87259592,155.570746
64.36352039,155.5734994
65.47098965,155.5804399
68.2692742,155.5871472
63.99835127,155.5980378
65.21523133,155.6114414
67.27724957,155.6426032
66.33765762,155.6687435
68.93765507,155.6898309
66.87889231,155.7123897
68.50493009,155.7206526
67.70062148,155.7266827
66.9239918,155.7581336
65.14712384,155.7767223
66.08850228,155.8156478
67.14373075,155.8315604
65.94966102,155.8534756
66.61444226,155.888981
66.58240912,155.8918809
67.76942756,155.9028593
66.1608845,155.9068917
65.64262176,155.9110233
65.87310631,155.9155435
66.54853956,155.9403056
65.82002345,155.9419728
65.58405676,155.9426708
69.22269727,155.9620393
67.76090957,155.9739308
66.83548862,155.9951092
66.23687096,156.0053395
63.34941636,156.005408
66.93834523,156.0215589
66.65087331,156.0370478
65.60635039,156.0430873
65.002512,156.0571759
65.09530835,156.0623963
65.7072245,156.063311
64.76525451,156.0714855
67.43037765,156.0760921
64.80651081,156.0955779
65.96227784,156.0960742
65.36777905,156.097455
65.06514463,156.1631269
66.22779232,156.1663533
67.20437177,156.1722271
66.07668187,156.2007061
65.2647953,156.209802
64.50069055,156.2244869
66.34133375,156.2321254
67.16781977,156.2344619
66.98861261,156.2568755
64.46486789,156.2604359
67.83639708,156.2742967
67.1513383,156.3023068
67.46228603,156.3073107
65.80484728,156.3625111
68.51787315,156.3727176
63.9902529,156.3795064
66.18645253,156.380923
68.63607651,156.4130944
66.36731777,156.4211166
66.6464041,156.4249676
65.87103803,156.4323785
67.38410177,156.4926744
67.67446319,156.5133411
66.86675518,156.5186947
66.20735353,156.5370084
67.11976423,156.5383544
66.9064756,156.5886175
63.97982305,156.6245497
67.42648363,156.6650346
67.4182853,156.6818369
66.86273906,156.6846213
68.53380792,156.7022698
67.58420491,156.7322708
65.02031402,156.7356928
66.42211677,156.7526313
66.65463638,156.7642919
66.35613492,156.7743865
66.69616281,156.7777396
63.91657834,156.778586
65.78062541,156.781258
66.34693509,156.789402
64.3254058,156.8005036
65.96801895,156.8020826
65.02907166,156.8227317
66.56377205,156.832191
65.03130962,156.8328807
66.81442135,156.8385803
65.7884934,156.8674987
69.40649324,156.8766989
65.34906623,156.8782872
65.16420169,156.88626
66.26179473,156.8907534
65.12919103,156.9016374
64.83060796,156.9118167
64.63750197,156.9132399
66.10900267,156.9207526
66.44960819,156.9321919
67.18153588,156.9508471
64.83094264,156.9543765
66.76719738,157.0068135
69.64038156,157.0142879
65.94265808,157.0229869
69.61980602,157.0237338
66.54760856,157.0907527
64.49042271,157.1169704
65.58639873,157.1461609
65.93942566,157.1603635
69.32174539,157.161889
67.7137579,157.2208979
67.46079197,157.2586681
65.79956081,157.2937425
67.426016,157.3039237
68.98446841,157.3250412
66.34753722,157.3809648
64.87407911,157.3889908
65.67918844,157.4627626
65.81863362,157.5075115
68.37820454,157.5243684
68.93769671,157.5376401
65.10812003,157.584439
64.08126978,157.5891411
66.97683159,157.6116833
66.36787715,157.6160052
66.32521562,157.6380243
67.77965153,157.6651899
66.05475125,157.6755325
66.18534438,157.6829504
65.71617654,157.691151
67.53086027,157.7152995
66.86868778,157.717527
66.11487506,157.7253041
67.61251396,157.7608112
66.17809104,157.7924242
66.69035287,157.7938252
66.40063887,157.8270455
64.98197829,157.8291518
67.97801985,157.8336334
65.63060331,157.8349023
67.40852785,157.8533245
64.16181757,157.9090287
65.6364896,157.9193158
68.68590304,157.9250119
66.5298081,157.9296838
67.91705023,157.971823
64.72560185,157.9718802
65.27999596,157.9799815
65.67061729,158.0443331
65.40630085,158.0553657
68.16015909,158.0961834
65.86451928,158.1671682
66.16293085,158.1723552
64.21086615,158.206206
67.52034335,158.209688
64.89581901,158.2128608
66.65053971,158.2213013
65.40103859,158.2248264
70.26627391,158.234596
68.24470989,158.2517189
67.46169741,158.2742329
66.34567466,158.2851317
62.72472486,158.2854595
67.1920732,158.3422204
69.07127141,158.3884457
65.30726213,158.4108232
64.8539766,158.445603
69.37384373,158.4550328
67.3006788,158.4669632
66.06648919,158.5039833
67.22512136,158.524337
66.05966125,158.5356261
68.28495661,158.5359271
67.08776934,158.5552095
67.32482263,158.5617878
67.99909936,158.5720065
65.53155383,158.5988277
66.55588663,158.6614106
66.26522265,158.7429151
64.31050918,158.7451293
65.19097952,158.7789357
70.65445541,158.7812231
68.26421231,158.7937316
67.38247488,158.8175024
65.6879083,158.8407203
66.98173089,158.8479557
66.8727416,158.8551942
67.11980445,158.9306429
63.8648354,158.9400599
66.00085441,158.9463972
66.11415561,158.9539335
66.65498328,158.9637402
65.91624902,158.996517
68.18681376,159.03359
66.31789942,159.0336134
65.4601014,159.043162
69.00783124,159.0868708
68.33325967,159.0894829
65.49805834,159.0897814
65.63260033,159.0960369
66.0007525,159.1304771
65.64328105,159.1333821
66.61880448,159.1479584
67.73582292,159.1970128
65.9122174,159.2317682
67.0228198,159.2438015
67.17976088,159.3186434
64.43205085,159.3359369
66.1149178,159.3721566
65.78672302,159.3739218
66.38605635,159.412699
65.80312526,159.4488655
64.49339476,159.4560658
66.6623826,159.4823765
65.65170738,159.4901643
67.72085558,159.4951685
67.91531408,159.5142922
64.86065867,159.5682255
67.41375013,159.568614
67.10083694,159.5907024
66.64835582,159.5935443
69.73506696,159.6296466
66.53239202,159.6361383
66.7059048,159.6961706
63.95905849,159.7092788
67.40787625,159.7282136
66.47927564,159.7921734
66.11375473,159.8076881
65.87787498,159.8154688
63.29382892,159.8213042
65.8999896,159.8498234
69.6262622,159.8678708
65.88076207,159.8732014
64.8021888,159.877142
65.67417835,159.8904138
67.51136202,159.9497258
64.41866417,159.9511096
67.59958557,159.9693082
66.5400155,159.992035
66.8423668,160.0419742
66.46518404,160.0838642
64.63567968,160.1003807
66.10046892,160.129558
66.62714431,160.1351418
67.16180565,160.2010312
66.11801275,160.2408786
66.68821821,160.2526142
65.83995075,160.2657329
67.97933945,160.2705257
67.44366129,160.2881674
65.75280953,160.2900485
66.06276486,160.2922506
68.16926789,160.3472255
67.83273727,160.3547688
67.31091935,160.3957899
66.83753597,160.3973229
68.66444877,160.4091225
66.15805366,160.4105027
67.07089794,160.413715
68.31690564,160.443183
66.41178938,160.447145
67.07366076,160.459759
65.28205443,160.4857327
66.39434347,160.4938721
68.00608897,160.4988713
66.25825803,160.5300525
63.493143,160.5546039
63.88887982,160.5845573
62.60540445,160.6131835
65.61721814,160.6223702
67.09858325,160.6933299
67.55240408,160.7265113
65.98207856,160.7303571
65.23059563,160.7362271
67.04924432,160.7380964
64.84576726,160.7589004
66.15135541,160.7672881
65.06803769,160.8007256
65.70001271,160.8278887
65.78808384,160.8310301
65.77592839,160.8617506
67.47905167,160.8826812
67.20063052,160.8998382
67.86537321,160.9167132
65.82350818,160.9178878
67.05391646,160.9433109
67.32685004,160.9635496
67.38368786,160.9781147
66.83503172,160.9810938
66.33938511,160.985106
62.80061147,161.0151988
66.66709852,161.0345294
68.22266448,161.0415784
65.97458261,161.0613646
66.48432684,161.063686
66.89273656,161.0989821
66.01483354,161.1071678
69.15694213,161.1141714
66.53816132,161.1436131
68.00680397,161.1647092
66.40655275,161.1762183
66.50328138,161.2565463
62.86724423,161.2683954
67.9453608,161.2818365
67.99944868,161.3219
68.23055435,161.3342321
66.34405518,161.3397416
68.6213425,161.3503565
67.72459211,161.3533074
70.71013953,161.3634843
66.47084598,161.374933
67.39904896,161.3873559
65.33972495,161.4316575
67.40725347,161.4580527
65.26855729,161.4777443
67.10984048,161.5482523
68.09092787,161.5539102
67.80966401,161.6199619
64.12109804,161.6363779
67.29725385,161.6447621
68.83674551,161.6452035
64.70671644,161.6779034
65.94647155,161.6868075
66.67471009,161.716484
64.33478806,161.746797
65.92284313,161.7472611
66.30207643,161.7539789
65.84341746,161.7717286
67.59063683,161.7838539
68.04014331,161.8818408
67.42333944,161.8940078
65.858067,161.9020442
68.0268168,161.9056826
67.66046754,161.9625695
67.10772899,161.9692223
66.41090779,161.9913856
66.79146278,162.0204861
66.53752819,162.0245078
67.02237071,162.0265524
63.72635735,162.0480299
65.51831079,162.0482313
66.77367475,162.1005957
67.78128197,162.1555696
66.64332297,162.1600945
67.94539137,162.1639747
67.78378028,162.196323
66.14845885,162.2444575
70.66430035,162.2815552
64.2805042,162.2989961
66.39487563,162.3033988
67.26182388,162.3055493
67.74236194,162.3086656
66.67400215,162.3115061
71.27750694,162.3133932
66.15717985,162.3391638
66.88975886,162.4010008
67.96301617,162.4099885
64.54224989,162.4134633
67.44471908,162.4363627
69.90946195,162.4654324
67.80378945,162.509491
64.43375546,162.5245006
67.29626802,162.5281784
65.85563918,162.5440594
67.38506486,162.5506125
69.43434828,162.5520966
64.40327283,162.5611836
66.47256754,162.5809539
64.65255864,162.5932812
67.15653778,162.5947222
66.72763191,162.5988166
67.11173942,162.6047911
65.63738745,162.6057287
66.74729313,162.6057599
69.80908712,162.6506757
68.02228235,162.6525282
66.55979641,162.676838
66.92533618,162.7133916
66.12449617,162.7303814
64.69816298,162.76335
66.69239018,162.7855098
64.26465798,162.8041223
66.88732345,162.8724534
67.75511785,162.9072429
68.22540733,162.9247719
66.71458512,162.9308173
66.07387009,162.9499448
68.82941472,162.9870828
67.86314293,163.0228061
63.33258263,163.0790374
68.14254539,163.1097261
67.62913313,163.1122725
67.78044614,163.2043535
70.43546305,163.2180616
68.57561448,163.2288497
67.71387279,163.3344499
68.12290083,163.3446317
65.36771397,163.3520622
65.13299844,163.3907701
67.9129871,163.3930023
68.82810439,163.4315198
67.0699084,163.451651
66.31571508,163.4819366
67.51973314,163.4908317
65.84928275,163.4988674
66.53495889,163.5615007
66.98662592,163.5733364
66.24759159,163.5770286
67.8487391,163.5803839
67.40905619,163.5842362
65.95375622,163.5971219
68.20238461,163.6108472
69.08275948,163.6320265
67.3571662,163.6671832
68.61880427,163.6672087
68.41437934,163.7851382
69.53430081,163.7961388
68.37545273,163.8097458
66.19389152,163.8111826
66.34335174,163.8329174
69.03424313,163.8524613
68.67843313,163.88945
67.69151048,163.9030502
69.11143665,163.9034827
65.12364694,163.9345317
70.36111863,163.9450403
64.49023632,163.9920065
70.15511799,164.0033702
65.34153085,164.0304165
65.26839137,164.043947
69.19026386,164.044585
66.95646861,164.0893081
66.53896455,164.0924355
68.73195145,164.1101887
66.53849386,164.161857
67.25953193,164.1722011
68.29162452,164.1830043
65.6027069,164.2109331
66.50028416,164.2123781
66.85497659,164.2431925
68.07027816,164.367595
69.44538671,164.3698841
67.91058659,164.3952617
65.50869485,164.4427784
67.48073671,164.4553438
68.10708731,164.4866834
66.724193,164.4872545
65.52243347,164.5083604
65.64671418,164.5575209
65.56418373,164.5642724
66.93264766,164.6654901
66.10896011,164.7009489
67.18208001,164.7793756
69.12915563,164.8190829
66.47571109,164.8653866
67.63212777,164.8676052
67.38745119,164.8926584
66.49546668,164.9268162
66.70868008,164.9280495
67.33627469,164.9290431
68.1679857,164.961352
66.2973454,165.0149559
67.30340544,165.0186298
65.91903699,165.0649701
67.40995954,165.0753893
67.21296416,165.078885
65.65215644,165.0830012
66.83425833,165.0929263
68.71007497,165.1104591
67.8187472,165.1491121
65.74025292,165.1563707
69.18008131,165.2566267
66.84758482,165.2725113
67.12242209,165.3248993
64.04358751,165.3264243
66.83024309,165.352733
67.35205087,165.3546779
